date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:01:08	680/680	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2002%20Sep%202017%2015:31:07%20GMT	http://radixtouch.in/robots.txt		(from )
21:01:09	104962/104962	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202017%2005:31:08%20GMT	http://radixtouch.in/hospital/	/home/gaurav/websites/Hospital/radixtouch.in/hospital/index.html	(from )
21:01:09	1011/1011	---MC-	200	added ('OK')	text/css	date:Sat,%2002%20Sep%202017%2015:31:09%20GMT	http://fonts.googleapis.com/css?family=Open+Sans:400,300,600,700&subset=all	/home/gaurav/websites/Hospital/fonts.googleapis.com/cssbc32.css	(from http://radixtouch.in/hospital/)
21:01:09	12940/12940	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/js/simple-line-icons/simple-line-icons.min.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/simple-line-icons/simple-line-icons.min.css	(from http://radixtouch.in/hospital/)
21:01:10	30999/30999	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/css/font-awesome.min.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/css/font-awesome.min.css	(from http://radixtouch.in/hospital/)
21:01:11	121200/121200	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/js/bootstrap/css/bootstrap.min.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/bootstrap/css/bootstrap.min.css	(from http://radixtouch.in/hospital/)
21:01:11	6457/6457	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/js/bootstrap-switch/css/bootstrap-switch.min.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/bootstrap-switch/css/bootstrap-switch.min.css	(from http://radixtouch.in/hospital/)
21:01:12	183824/183824	---MCZ	200	added ('OK')	text/css	date:Mon,%2028%20Aug%202017%2005:42:32%20GMT	http://radixtouch.in/hospital/css/theme_style.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/css/theme_style.css	(from http://radixtouch.in/hospital/)
21:01:12	32891/32891	---MCZ	200	added ('OK')	text/css	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/css/plugins.min.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/css/plugins.min.css	(from http://radixtouch.in/hospital/)
21:01:12	11657/11657	---MCZ	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2005:36:48%20GMT	http://radixtouch.in/hospital/css/style.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/css/style.css	(from http://radixtouch.in/hospital/)
21:01:13	36627/36627	---MCZ	200	added ('OK')	text/css	date:Mon,%2028%20Aug%202017%2005:45:44%20GMT	http://radixtouch.in/hospital/css/responsive.css	/home/gaurav/websites/Hospital/radixtouch.in/hospital/css/responsive.css	(from http://radixtouch.in/hospital/)
21:01:13	15086/15086	---MCZ	200	added ('OK')	image/x-icon	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/img/favicon.ico	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/favicon.ico	(from http://radixtouch.in/hospital/)
21:01:14	104962/104962	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202017%2005:31:08%20GMT	http://radixtouch.in/hospital/index.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/index-2.html	(from http://radixtouch.in/hospital/)
21:01:14	5734/5734	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Jul%202017%2004:56:16%20GMT	http://radixtouch.in/hospital/img/logo.png	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/logo.png	(from http://radixtouch.in/hospital/)
21:01:14	545/545	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/img/flags/gb.png	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/flags/gb.png	(from http://radixtouch.in/hospital/)
21:01:15	545/545	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/img/flags/de.png	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/flags/de.png	(from http://radixtouch.in/hospital/)
21:01:15	446/446	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/img/flags/ua.png	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/flags/ua.png	(from http://radixtouch.in/hospital/)
21:01:16	469/469	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/img/flags/es.png	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/flags/es.png	(from http://radixtouch.in/hospital/)
21:01:16	420/420	---M--	200	added ('OK')	image/png	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/img/flags/ru.png	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/flags/ru.png	(from http://radixtouch.in/hospital/)
21:01:16	7458/7458	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/img/doc/doc2.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/doc/doc2.svg	(from http://radixtouch.in/hospital/)
21:01:17	16105/16105	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/img/doc/doc3.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/doc/doc3.svg	(from http://radixtouch.in/hospital/)
21:01:17	7590/7590	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/img/doc/doc1.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/doc/doc1.svg	(from http://radixtouch.in/hospital/)
21:01:17	4522/4522	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/img/doc/doc8.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/doc/doc8.svg	(from http://radixtouch.in/hospital/)
21:01:18	8135/8135	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/img/doc/doc5.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/doc/doc5.svg	(from http://radixtouch.in/hospital/)
21:01:19	3913/3913	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/img/dp.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/dp.svg	(from http://radixtouch.in/hospital/)
21:01:20	88864/88864	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/user_profile.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/user_profile.html	(from http://radixtouch.in/hospital/)
21:01:20	1833/1833	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/lock_screen.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/lock_screen.html	(from http://radixtouch.in/hospital/)
21:01:20	2928/2928	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/login.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/login.html	(from http://radixtouch.in/hospital/)
21:01:21	119564/119564	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/email_inbox.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/email_inbox.html	(from http://radixtouch.in/hospital/)
21:01:21	81152/81152	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/email_view.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/email_view.html	(from http://radixtouch.in/hospital/)
21:01:21	79033/79033	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/email_compose.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/email_compose.html	(from http://radixtouch.in/hospital/)
21:01:22	70629/70629	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/schedule.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/schedule.html	(from http://radixtouch.in/hospital/)
21:01:23	82066/82066	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/book_appointment.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/book_appointment.html	(from http://radixtouch.in/hospital/)
21:01:23	96311/96311	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/view_appointment.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/view_appointment.html	(from http://radixtouch.in/hospital/)
21:01:23	103579/103579	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/all_doctors.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/all_doctors.html	(from http://radixtouch.in/hospital/)
21:01:24	89227/89227	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/add_doctor.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/add_doctor.html	(from http://radixtouch.in/hospital/)
21:01:24	90186/90186	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/edit_doctor.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/edit_doctor.html	(from http://radixtouch.in/hospital/)
21:01:24	96652/96652	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/doctor_profile.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/doctor_profile.html	(from http://radixtouch.in/hospital/)
21:01:25	104010/104010	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/all_staffs.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/all_staffs.html	(from http://radixtouch.in/hospital/)
21:01:26	89433/89433	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/add_staff.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/add_staff.html	(from http://radixtouch.in/hospital/)
21:01:26	90182/90182	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/edit_staff.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/edit_staff.html	(from http://radixtouch.in/hospital/)
21:01:27	90223/90223	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/staff_profile.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/staff_profile.html	(from http://radixtouch.in/hospital/)
21:01:27	104507/104507	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/all_patients.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/all_patients.html	(from http://radixtouch.in/hospital/)
21:01:28	92571/92571	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/add_patient.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/add_patient.html	(from http://radixtouch.in/hospital/)
21:01:28	92844/92844	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/edit_patient.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/edit_patient.html	(from http://radixtouch.in/hospital/)
21:01:28	83181/83181	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/patient_profile.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/patient_profile.html	(from http://radixtouch.in/hospital/)
21:01:29	82776/82776	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/room_allotment.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/room_allotment.html	(from http://radixtouch.in/hospital/)
21:01:29	74569/74569	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/add_room_allotment.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/add_room_allotment.html	(from http://radixtouch.in/hospital/)
21:01:29	76859/76859	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/payments.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/payments.html	(from http://radixtouch.in/hospital/)
21:01:30	77134/77134	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/add_payment.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/add_payment.html	(from http://radixtouch.in/hospital/)
21:01:30	74983/74983	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/invoice_payment.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/invoice_payment.html	(from http://radixtouch.in/hospital/)
21:01:31	115379/115379	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202017%2005:39:12%20GMT	http://radixtouch.in/hospital/widget.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/widget.html	(from http://radixtouch.in/hospital/)
21:01:31	106885/106885	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/ui_buttons.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/ui_buttons.html	(from http://radixtouch.in/hospital/)
21:01:32	98196/98196	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/ui_tabs_accordions_navs.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/ui_tabs_accordions_navs.html	(from http://radixtouch.in/hospital/)
21:01:32	87098/87098	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/ui_typography.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/ui_typography.html	(from http://radixtouch.in/hospital/)
21:01:32	276268/276268	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/ui_icons.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/ui_icons.html	(from http://radixtouch.in/hospital/)
21:01:33	77132/77132	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/ui_panels.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/ui_panels.html	(from http://radixtouch.in/hospital/)
21:01:33	78002/78002	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/ui_grid.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/ui_grid.html	(from http://radixtouch.in/hospital/)
21:01:33	70600/70600	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/calendar.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/calendar.html	(from http://radixtouch.in/hospital/)
21:01:34	108843/108843	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/ui_tree.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/ui_tree.html	(from http://radixtouch.in/hospital/)
21:01:34	70420/70420	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/ui_carousel.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/ui_carousel.html	(from http://radixtouch.in/hospital/)
21:01:35	92921/92921	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/layouts_form.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/layouts_form.html	(from http://radixtouch.in/hospital/)
21:01:35	154041/154041	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/advance_form.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/advance_form.html	(from http://radixtouch.in/hospital/)
21:01:36	86905/86905	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/wizard_form.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/wizard_form.html	(from http://radixtouch.in/hospital/)
21:01:36	85137/85137	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/validation_form.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/validation_form.html	(from http://radixtouch.in/hospital/)
21:01:36	72943/72943	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/editable_form.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/editable_form.html	(from http://radixtouch.in/hospital/)
21:01:37	109005/109005	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202017%2005:00:40%20GMT	http://radixtouch.in/hospital/basic_table.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/basic_table.html	(from http://radixtouch.in/hospital/)
21:01:37	225931/225931	---MCZ	200	added ('OK')	text/html	date:Fri,%2018%20Aug%202017%2005:47:28%20GMT	http://radixtouch.in/hospital/advanced_table.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/advanced_table.html	(from http://radixtouch.in/hospital/)
21:01:38	67115/67115	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/layout_boxed.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/layout_boxed.html	(from http://radixtouch.in/hospital/)
21:01:38	78153/78153	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/layout_full_width.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/layout_full_width.html	(from http://radixtouch.in/hospital/)
21:01:38	67927/67927	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/layout_right_sidebar.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/layout_right_sidebar.html	(from http://radixtouch.in/hospital/)
21:01:39	66995/66995	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/layout_sidebar_hover_menu.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/layout_sidebar_hover_menu.html	(from http://radixtouch.in/hospital/)
21:01:39	89951/89951	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/layout_mega_menu.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/layout_mega_menu.html	(from http://radixtouch.in/hospital/)
21:01:39	73588/73588	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/charts_echarts.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/charts_echarts.html	(from http://radixtouch.in/hospital/)
21:01:40	72683/72683	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/charts_morris.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/charts_morris.html	(from http://radixtouch.in/hospital/)
21:01:40	74857/74857	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/charts_chartjs.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/charts_chartjs.html	(from http://radixtouch.in/hospital/)
21:01:40	76107/76107	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/google_maps.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/google_maps.html	(from http://radixtouch.in/hospital/)
21:01:41	74413/74413	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/vector_maps.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/vector_maps.html	(from http://radixtouch.in/hospital/)
21:01:41	73663/73663	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/contact.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/contact.html	(from http://radixtouch.in/hospital/)
21:01:41	2016/2016	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/page-404.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/page-404.html	(from http://radixtouch.in/hospital/)
21:01:42	1583/1583	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/page-500.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/page-500.html	(from http://radixtouch.in/hospital/)
21:01:42	67620/67620	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/blank_page.html	/home/gaurav/websites/Hospital/radixtouch.in/hospital/blank_page.html	(from http://radixtouch.in/hospital/)
21:01:43	17738/17738	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/img/doc/doc4.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/doc/doc4.svg	(from http://radixtouch.in/hospital/)
21:01:43	5519/5519	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/img/doc/doc6.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/doc/doc6.svg	(from http://radixtouch.in/hospital/)
21:01:44	3139/3139	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:58%20GMT	http://radixtouch.in/hospital/img/doc/doc7.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/doc/doc7.svg	(from http://radixtouch.in/hospital/)
21:01:44	4540/4540	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/img/doc/doc9.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/doc/doc9.svg	(from http://radixtouch.in/hospital/)
21:01:44	5058/5058	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/img/doc/doc10.svg	/home/gaurav/websites/Hospital/radixtouch.in/hospital/img/doc/doc10.svg	(from http://radixtouch.in/hospital/)
21:01:45	86658/86658	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/js/jquery.min.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/jquery.min.js	(from http://radixtouch.in/hospital/)
21:01:45	37045/37045	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/js/bootstrap/js/bootstrap.min.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/bootstrap/js/bootstrap.min.js	(from http://radixtouch.in/hospital/)
21:01:46	9556/9556	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/js/jquery.blockui.min.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/jquery.blockui.min.js	(from http://radixtouch.in/hospital/)
21:01:47	14903/14903	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/js/bootstrap-switch/js/bootstrap-switch.min.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/bootstrap-switch/js/bootstrap-switch.min.js	(from http://radixtouch.in/hospital/)
21:01:47	17946/17946	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/js/counterup/jquery.waypoints.min.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/counterup/jquery.waypoints.min.js	(from http://radixtouch.in/hospital/)
21:01:47	1069/1069	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/js/counterup/jquery.counterup.min.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/counterup/jquery.counterup.min.js	(from http://radixtouch.in/hospital/)
21:01:48	13659/13659	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:52%20GMT	http://radixtouch.in/hospital/js/jquery.slimscroll.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/jquery.slimscroll.js	(from http://radixtouch.in/hospital/)
21:01:48	30551/30551	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:50%20GMT	http://radixtouch.in/hospital/js/app.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/app.js	(from http://radixtouch.in/hospital/)
21:01:49	22254/22254	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:54%20GMT	http://radixtouch.in/hospital/js/layout.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/layout.js	(from http://radixtouch.in/hospital/)
21:01:50	2341/2341	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2004:38:56%20GMT	http://radixtouch.in/hospital/js/chart-js/utils.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/chart-js/utils.js	(from http://radixtouch.in/hospital/)
21:01:51	3401/3401	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2011%20Aug%202017%2005:30:18%20GMT	http://radixtouch.in/hospital/js/chart-js/home-data.js	/home/gaurav/websites/Hospital/radixtouch.in/hospital/js/chart-js/home-data.js	(from http://radixtouch.in/hospital/)
21:01:51	51/51	---MCZ	200	added ('OK')	text/plain	date:Sat,%2002%20Sep%202017%2015:31:51%20GMT	http://fonts.googleapis.com/robots.txt		(from http://radixtouch.in/hospital/)
